AL	439	270	0.1 	5	564
AK	94	325	-5.3	12	1259
AZ	148	241	8	19	2458
AR	368	247	7	50	6324
CA	56	176	6.2	47	1245
CO	220	183	1	6	1023
CT	576	120	0.6	2	1489
DE	556	166	3	78	1236
FL	510	331	4	98	1472
GA	478	267	9	12	9856
HI	232	380	0.3	45	1247
ID	143	101	-2	62	8532
IL	405	168	8	89	6958
IN	437	165	0.7	6	6542
IA	357	147	6.5	75	8452
KS	302	194	7	34	1023
KY	453	203	4.3	89	1058
LA	371	302	6.1	24	6014
ME	595	59	8	65	7035
MD	538	162	2.6	12	9645
MA	581	108	-7.6	76	7820
MI	446	120	8	94	1231
MN	339	86	1.5	31	3045
MS	406	274	4.9	58	5042
MO	365	197	-3	62	5102
MT	194	61	0.3	45	6014
NE	286	151	4	74	7032
NV	102	157	5.6	20	4034
NH	580	89	7	1	9823
NJ	561	143	4.8	6	6324
NM	208	245	6	95	5789
NY	541	107	2.3	42	9853
NC	519	221	7	86	4125
ND	283	65	2.6	23	7853
OH	472	160	1.1	50	9657
OK	309	239	2	74	7458
OR	74	86	5.9	38	9632
PA	523	144	6	9	7412
RI	589	117	-4	10	9632
SC	506	251	-5	54	7856
SD	286	109	-3	36	9854
TN	441	229	3.6	12	3657
TX	291	299	-3.4	95	3658
UT	154	171	2	7	3654
VT	567	86	8	25	1458
VA	529	189	4	10	7523
WA	92	38	6	89	3257
WV	496	178	1	56	9856
WI	392	103	3	64	1245
WY	207	125	0.5	23	5826